make,carbody,enginesize,horsepower,price,predicted_price,residual,abs_error
porsche,convertible,194.0,207.0,740560.0,612001.6,128558.40000000002,128558.40000000002
porsche,hardtop,194.0,207.0,680560.0,607515.6,73044.40000000002,73044.40000000002
bmw,sedan,164.0,121.0,491300.0,421279.9863712758,70020.0136287242,70020.0136287242
renault,wagon,132.0,90.0,185900.0,248521.8034780579,-62621.803478057904,62621.803478057904
bmw,sedan,164.0,121.0,419400.0,357166.29212885146,62233.70787114854,62233.70787114854
buick,hardtop,304.0,184.0,908000.0,847385.8,60614.19999999995,60614.19999999995
toyota,hardtop,146.0,116.0,223980.0,278596.42308123247,-54616.42308123247,54616.42308123247
mazda,hatchback,80.0,135.0,312900.0,260740.9833333333,52159.01666666669,52159.01666666669
buick,sedan,183.0,123.0,511040.0,561111.4,-50071.40000000002,50071.40000000002
jaguar,sedan,326.0,262.0,720000.0,768930.1,-48930.09999999998,48930.09999999998
